timestamp,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11
2023-05-07 09:00:00,56.7139,45.0411,96.302,2.8095,58.1225,61.0053,212.2997,18.8529,73.9238,61.1667,
2023-05-07 10:00:00,57.6565,44.0957,107.6845,-2.1739,58.4111,60.1874,212.6632,19.7571,74.5699,50.2764,43.4013
2023-05-07 11:00:00,57.5168,50.8261,94.5469,-12.3071,57.9502,62.202,208.6831,8.6413,76.8497,50.0106,55.559
2023-05-07 12:00:00,55.5582,48.0001,103.942,-0.3202,57.6647,67.3697,209.3145,44.1356,75.6889,57.129,41.6344
2023-05-07 13:00:00,55.5532,51.8485,96.7175,4.1065,56.0659,65.8686,206.7675,13.3887,75.9585,52.1778,54.1436
2023-05-07 14:00:00,53.1319,49.7869,90.344,,53.6564,63.139,204.4006,23.9862,83.5853,52.6139,53.0322
2023-05-07 15:00:00,53.6468,50.56,98.8924,-8.0356,53.4551,66.394,202.6081,25.8465,78.0413,54.5021,63.4398
2023-05-07 16:00:00,54.3972,45.4768,98.2191,10.9621,54.5285,63.257,204.4881,20.7293,75.4625,58.7445,55.835
2023-05-07 17:00:00,53.4197,48.0075,92.7537,-7.6645,53.9767,67.6961,201.3626,17.3592,76.7991,56.3285,32.432
2023-05-07 18:00:00,52.2042,44.2775,93.2691,-8.99,53.0332,69.0961,197.3583,20.683,79.3321,50.5162,43.3648
2023-05-07 19:00:00,53.5245,48.1817,96.8582,-5.5311,51.6411,65.5454,199.938,30.8595,79.2735,49.2378,43.1051
2023-05-07 20:00:00,54.5618,41.7598,98.355,-6.9379,55.4911,,199.8291,22.7564,76.6691,52.7129,42.6812
2023-05-07 21:00:00,50.8938,44.9614,87.0723,3.5562,50.3264,63.421,205.868,43.1433,73.6514,59.921,59.666
2023-05-07 22:00:00,56.3306,40.5341,101.1665,0.398,58.9991,61.8216,206.0041,16.661,78.5136,51.4572,27.9664
2023-05-07 23:00:00,54.8132,45.7097,94.975,5.4903,58.7185,55.6848,209.5957,33.2287,78.5571,45.3767,64.2445
2023-05-08 00:00:00,56.7342,44.3606,91.625,8.7251,57.7218,58.5026,206.1793,1.5092,76.9708,52.3916,59.9853
2023-05-08 01:00:00,58.6703,46.5786,100.7153,-6.1294,58.6822,58.407,212.0658,15.4,82.8623,52.2422,51.8575
2023-05-08 02:00:00,55.5425,43.9651,96.8555,10.2256,56.7679,59.8567,,14.7593,80.8549,54.699,53.492
2023-05-08 03:00:00,57.1592,50.3394,101.8137,-0.0427,58.3856,65.0703,210.436,9.9415,79.6381,54.5092,50.7501
2023-05-08 04:00:00,58.2693,49.6111,98.6998,-2.3976,61.8945,66.3208,214.1764,26.719,78.248,57.6907,51.5858
2023-05-08 05:00:00,57.8281,45.9872,96.9409,11.1896,61.0604,63.3696,218.8681,22.8923,84.6197,51.3862,61.2634
2023-05-08 06:00:00,61.7104,48.69,96.3351,-3.8376,64.9179,65.6396,214.1996,-2.7572,76.0414,58.2379,47.763
2023-05-08 07:00:00,,56.1205,98.8759,-1.4231,58.6804,58.6909,215.9425,45.7145,78.093,,56.0034
2023-05-08 08:00:00,57.8768,52.0377,95.2899,7.3352,60.1299,64.678,217.6134,27.4038,78.2973,51.7634,41.2875
2023-05-08 09:00:00,58.5419,55.3603,93.5327,1.7263,60.5153,66.2854,215.7107,23.7579,80.6163,54.7424,55.3254
2023-05-08 10:00:00,55.8128,50.1531,99.3816,5.0581,57.2167,57.4163,216.8417,38.6277,81.7605,47.4598,47.2726
2023-05-08 11:00:00,56.3009,49.6115,96.363,7.6605,56.0029,66.1696,210.5295,37.0451,75.8199,56.1602,54.2799
2023-05-08 12:00:00,56.5962,43.7704,97.0743,-4.2719,58.9772,61.934,207.6065,20.6358,77.8208,54.3724,41.3543
2023-05-08 13:00:00,54.8463,45.7434,101.2965,7.919,55.9233,57.9066,204.2623,2.0233,81.2558,,54.4925
2023-05-08 14:00:00,54.4839,46.6544,96.4825,0.4783,55.2799,67.891,203.8123,31.4476,77.9487,52.7251,49.5323
2023-05-08 15:00:00,,43.4195,96.9971,-4.122,53.2527,61.293,200.7053,12.6811,,55.0787,65.6485
2023-05-08 16:00:00,51.2582,43.7258,94.5374,-0.4949,50.7162,60.5318,198.0637,38.9549,80.504,58.8605,52.5895
2023-05-08 17:00:00,53.7146,41.3592,98.658,-2.7787,54.7748,65.9444,204.7941,15.405,77.0567,59.0015,54.9323
2023-05-08 18:00:00,55.7644,,98.3333,1.2757,55.1681,62.24,200.6968,18.4001,80.8328,58.5466,45.5848
2023-05-08 19:00:00,53.2638,45.6164,100.5361,2.1115,54.7061,61.5683,206.0532,7.265,81.8342,62.3029,53.1209
2023-05-08 20:00:00,53.8758,48.4244,94.6155,-2.0666,53.5969,61.2881,199.984,9.6979,80.1012,51.6423,54.7401
2023-05-08 21:00:00,55.0558,48.4367,95.0997,,54.0082,62.1762,202.0639,22.7819,84.2447,,46.4576
2023-05-08 22:00:00,52.736,42.8658,100.0985,-2.232,55.1051,59.2859,203.0096,21.8415,82.1204,59.2607,45.6777
2023-05-08 23:00:00,57.9193,40.9643,97.9379,-2.253,58.6451,61.7841,205.1847,19.6135,79.7901,62.6016,41.9338
2023-05-09 00:00:00,56.4475,42.4052,93.3031,-2.0213,57.0148,61.164,,48.7568,78.9104,53.812,49.2395
2023-05-09 01:00:00,59.3702,41.6531,102.1532,4.493,62.3788,62.2328,211.6764,31.493,85.0938,59.4509,43.4684
2023-05-09 02:00:00,56.5485,47.0093,90.1322,3.7618,59.7126,62.489,214.1841,23.7573,77.7935,,52.9226
2023-05-09 03:00:00,60.9984,47.581,,-3.7528,61.6651,67.9521,216.7294,-8.4234,78.9029,59.6229,42.0959
2023-05-09 04:00:00,59.9128,47.9293,91.8632,3.9195,60.9392,59.7258,217.4804,34.4925,78.4249,58.6319,48.7751
2023-05-09 05:00:00,59.8813,48.9136,104.4662,2.048,60.9749,63.4301,213.9922,61.0685,80.7762,56.4471,40.5425
2023-05-09 06:00:00,59.507,51.268,90.7436,,62.3432,63.819,215.1732,21.3985,86.2703,64.8712,61.4439
2023-05-09 07:00:00,58.683,50.9523,101.53,,,67.7525,216.1253,14.0488,80.1606,63.6994,50.2485
2023-05-09 08:00:00,60.5589,53.7498,96.5935,3.0066,61.5904,59.8943,222.468,26.9845,78.3639,51.1524,
2023-05-09 09:00:00,58.4939,47.6304,95.4526,4.3019,61.6074,,215.2101,7.3076,79.7996,60.3699,55.9548
2023-05-09 10:00:00,54.7134,50.9273,97.6596,-4.1579,54.947,57.6702,212.1413,28.8705,75.1926,58.1135,67.7524
2023-05-09 11:00:00,55.2667,51.4401,99.4446,10.3087,56.6561,64.3632,211.26,43.5409,78.4596,47.7017,50.811
2023-05-09 12:00:00,55.8892,48.8861,93.2984,-5.3972,55.7956,68.1744,206.5471,14.4819,84.0214,55.0024,35.0911
2023-05-09 13:00:00,55.8585,,93.6518,-6.1798,56.9083,62.2864,206.1137,17.3518,80.7758,49.9306,61.8194
2023-05-09 14:00:00,54.5871,49.1742,99.5124,1.8968,55.3934,66.1238,205.4705,22.0094,82.3582,63.0592,36.4269
2023-05-09 15:00:00,55.8811,45.1396,90.0836,1.4325,56.7422,62.7706,201.7441,,81.5756,56.4563,45.0356
2023-05-09 16:00:00,50.6513,47.0244,94.5751,-2.7604,51.1665,59.5138,198.9114,4.5381,76.2745,53.3597,61.9252
2023-05-09 17:00:00,53.4956,47.1021,109.0737,10.5322,53.1877,,199.3595,20.7596,83.9974,49.5921,46.6478
2023-05-09 18:00:00,50.453,46.8164,93.0379,-9.5324,49.6599,59.6678,198.4898,17.1043,72.7893,50.2404,44.2773
2023-05-09 19:00:00,54.4238,44.5161,101.5002,4.1033,55.7464,63.667,196.5701,40.2618,78.9666,56.9985,52.813
2023-05-09 20:00:00,53.4442,46.1742,94.5642,9.5304,55.4751,62.9533,,38.2794,71.6377,58.6511,50.0969
2023-05-09 21:00:00,54.6941,47.4665,98.9432,4.4899,55.6101,60.2523,198.3251,41.6289,72.5202,,43.0662
2023-05-09 22:00:00,53.3922,42.4345,99.5234,-25.3475,54.5743,60.1398,200.1674,32.9453,80.3067,62.1617,58.776
2023-05-09 23:00:00,57.3327,45.1215,101.4208,9.7783,59.5574,58.5775,202.1591,25.8824,75.2623,61.4441,62.2798
2023-05-10 00:00:00,57.7546,,96.103,-8.12,60.136,61.1252,208.2864,14.3852,80.9041,51.2411,63.8792
2023-05-10 01:00:00,57.8458,46.8936,104.8585,-0.3243,58.4614,58.0004,211.294,38.4343,70.4764,59.9781,55.5176
2023-05-10 02:00:00,57.5017,44.6899,94.5447,-1.923,58.2251,60.3417,207.0362,27.8172,76.5612,47.0916,42.9893
2023-05-10 03:00:00,59.1891,49.9572,97.8379,0.5319,,61.3551,214.7868,12.2921,73.0036,50.2369,37.4472
2023-05-10 04:00:00,57.7377,47.5938,97.8811,0.2689,61.2139,64.6742,210.504,12.2931,75.4882,54.8738,26.8311
2023-05-10 05:00:00,60.3831,47.0411,92.4111,5.5243,62.9679,64.1228,214.9079,10.2101,80.9391,46.0181,
2023-05-10 06:00:00,61.6782,46.6945,95.7545,-1.4273,64.4772,66.8238,214.0602,-0.9833,81.488,51.0389,51.9457
2023-05-10 07:00:00,60.7097,47.9144,97.5431,3.4935,63.2179,65.6805,214.3973,29.3981,77.4683,53.1044,
2023-05-10 08:00:00,57.7117,54.0369,95.1675,1.8385,57.9332,65.4579,209.8489,10.0264,70.9614,55.5501,30.667
2023-05-10 09:00:00,58.8734,52.3635,106.6587,-5.7273,62.5863,63.8327,207.1375,16.2839,71.9398,48.5966,38.169
2023-05-10 10:00:00,55.7723,53.1724,93.5395,0.0739,57.4059,67.0234,207.3521,24.4918,75.8538,62.8154,32.345
2023-05-10 11:00:00,57.849,53.2165,101.6107,5.7988,60.142,64.4824,207.7344,23.9599,72.7692,47.1246,64.4191
2023-05-10 12:00:00,56.8919,50.7018,100.3178,4.1661,56.5048,61.1415,208.5758,15.0749,76.9739,54.8219,56.357
2023-05-10 13:00:00,52.6368,46.0094,,5.3807,53.9438,65.1085,200.3839,,79.8408,57.0042,36.9406
2023-05-10 14:00:00,,50.3398,93.4292,-9.4288,53.2166,65.3174,200.1684,6.1504,71.6783,61.079,
2023-05-10 15:00:00,53.676,46.9974,93.816,7.5352,53.0884,59.8372,197.0636,5.3024,71.755,51.0847,42.7786
2023-05-10 16:00:00,53.1746,43.4802,94.8161,-8.8769,52.8558,60.1441,197.1092,29.4328,70.7135,48.7751,53.4928
2023-05-10 17:00:00,51.514,41.231,89.744,3.2858,50.5519,60.3567,192.3369,16.8722,,,
2023-05-10 18:00:00,53.8115,47.9402,92.8721,-0.7937,53.292,65.8373,198.777,15.8089,74.0441,47.3624,49.0609
2023-05-10 19:00:00,53.7094,44.2334,90.9551,11.4863,54.5119,65.9457,195.9579,13.7162,73.7706,43.7163,46.9691
2023-05-10 20:00:00,53.3425,44.2422,102.2675,-4.8319,53.6243,60.5053,198.4011,27.4433,76.2193,53.7985,50.3399
2023-05-10 21:00:00,52.979,43.1498,99.3568,10.8423,53.9089,63.1512,197.2331,28.1103,74.5275,61.2391,47.2002
2023-05-10 22:00:00,56.3091,46.7429,100.0259,4.022,59.2468,62.7753,199.5969,26.5089,72.9972,48.766,52.491
2023-05-10 23:00:00,57.9447,,99.2363,1.5858,59.4041,64.9268,203.2661,17.2134,73.1233,49.3682,52.8879
2023-05-11 00:00:00,55.5147,44.6779,97.5479,5.8952,54.3727,59.6892,203.2079,14.3449,73.0871,54.1023,44.7577
2023-05-11 01:00:00,56.1002,,102.7217,-7.0487,57.0783,60.929,205.2184,21.4969,72.4902,50.7201,61.0125
2023-05-11 02:00:00,58.4808,51.2299,94.4349,-1.7419,61.3704,60.3492,205.0951,35.3025,70.4687,54.9385,41.6296
2023-05-11 03:00:00,57.8303,47.1324,97.3037,-5.5702,59.3104,61.3825,207.1444,41.2539,68.7306,62.3053,53.902
2023-05-11 04:00:00,58.637,43.2648,99.8642,-4.7952,61.8937,70.6704,207.3353,36.5543,72.6102,51.0452,46.6062
2023-05-11 05:00:00,60.2573,57.1907,91.5902,2.4109,62.7617,64.2342,208.5636,28.8076,70.533,51.461,41.3101
2023-05-11 06:00:00,56.388,53.5204,109.2604,-8.4118,55.8273,60.1227,212.6975,37.353,73.4579,52.6829,47.2258
2023-05-11 07:00:00,61.1292,,96.9873,-1.5298,63.4647,59.5776,213.426,10.656,71.9545,57.1528,43.3917
2023-05-11 08:00:00,58.9631,49.3357,,-6.7044,61.0527,68.2304,206.405,16.4412,71.6439,50.7005,56.5873
2023-05-11 09:00:00,57.7621,47.6458,101.8985,-4.2805,60.3949,61.5074,208.3123,31.1019,74.4179,53.6602,49.0545
2023-05-11 10:00:00,57.6261,50.6013,100.5298,11.0027,60.971,66.5629,205.1274,22.969,67.1209,50.7196,63.6922
2023-05-11 11:00:00,56.9821,53.2783,97.0213,-13.0376,59.2862,63.5083,206.5291,29.7305,76.5179,,40.4859
2023-05-11 12:00:00,53.6672,49.754,97.3885,-3.2613,54.8411,59.4287,201.8404,35.3623,64.5359,49.1455,28.0313
2023-05-11 13:00:00,57.732,47.0218,90.8504,1.027,59.9545,67.8921,199.3956,34.2143,75.3294,46.9362,53.9476
2023-05-11 14:00:00,54.83,47.2579,94.6401,-5.1405,55.628,62.8876,195.9065,11.8745,71.4713,,67.2264
2023-05-11 15:00:00,54.8132,48.4201,98.9338,8.8807,54.3129,65.3385,192.5952,23.0397,69.1942,44.204,54.888
2023-05-11 16:00:00,55.1012,53.0724,98.6396,-0.4413,56.163,65.4815,,16.2652,66.255,44.3656,40.5759
2023-05-11 17:00:00,51.8445,50.4263,101.7477,1.772,52.5787,65.2391,194.1476,14.919,68.781,53.0715,39.7708
2023-05-11 18:00:00,53.9862,48.4838,96.38,9.7184,53.5798,60.8099,193.858,3.8296,70.0041,47.7977,70.2583
2023-05-11 19:00:00,52.9788,46.2045,91.3119,,54.9011,66.1147,192.1162,27.0778,71.0019,55.2679,46.2062
2023-05-11 20:00:00,54.9521,35.964,,0.1034,56.9479,59.5504,193.7668,3.7152,74.6824,41.677,39.8509
2023-05-11 21:00:00,50.9698,46.6312,102.6034,-1.648,49.792,54.9486,196.8613,28.9849,70.5008,48.6247,61.9042
2023-05-11 22:00:00,54.6354,45.0274,100.451,,56.9283,64.6074,198.8549,40.6485,71.1811,48.8879,48.5277
2023-05-11 23:00:00,54.6053,47.0592,96.2025,0.3535,55.2181,61.0325,196.4233,29.0766,71.2207,52.0664,29.7265
2023-05-12 00:00:00,56.9364,43.4591,101.0335,2.445,57.5452,59.9935,199.5496,24.2827,69.1427,42.3075,70.829
2023-05-12 01:00:00,57.7715,43.1244,110.5706,-5.9071,60.4051,56.8088,200.078,43.1468,,48.7512,55.8441
2023-05-12 02:00:00,56.7306,47.808,97.3146,-12.4492,58.0256,56.2995,205.1662,28.5892,69.735,46.9538,34.8833
2023-05-12 03:00:00,57.3471,49.9765,91.6061,1.9072,60.7157,60.1781,208.1712,15.084,71.9108,43.6034,63.9579
2023-05-12 04:00:00,58.7281,50.8116,94.5069,-10.7549,59.6208,67.1716,207.104,25.5963,67.2752,47.1521,39.5217
2023-05-12 05:00:00,57.8508,50.5874,99.3529,-2.6664,57.6893,61.7945,207.128,46.3443,68.4838,52.992,
2023-05-12 06:00:00,60.563,50.2551,90.4308,-10.8149,62.3951,62.5278,208.0544,12.1601,71.069,47.4114,41.0825
2023-05-12 07:00:00,58.646,48.8938,97.5266,11.3512,61.1644,64.0428,213.0693,9.0894,66.774,54.8297,69.3951
2023-05-12 08:00:00,54.5416,48.9961,98.3693,-4.7255,54.5228,70.032,210.0512,32.4916,70.3549,48.2509,70.4542
2023-05-12 09:00:00,57.8651,51.7063,102.9875,,58.108,66.1229,207.8735,21.362,68.3944,43.1861,44.5206
2023-05-12 10:00:00,56.2502,50.1183,102.0868,-2.0578,57.7291,61.8981,205.4158,18.8744,71.5717,50.7233,67.0562
2023-05-12 11:00:00,54.6395,48.8559,100.3033,4.3266,54.1038,64.2598,202.8473,12.5325,,47.1322,27.13
2023-05-12 12:00:00,54.4559,50.7945,88.1933,-2.7553,55.6537,66.8031,199.021,0.9273,68.4915,45.5853,59.1406
2023-05-12 13:00:00,55.7017,53.006,100.5272,-1.0446,56.5014,61.4896,196.6779,5.4244,72.4435,52.4695,63.6417
2023-05-12 14:00:00,56.809,51.9598,99.6641,-10.4011,58.6652,64.4764,195.7789,43.0058,70.8239,44.5896,65.0644
2023-05-12 15:00:00,54.6665,46.4866,97.8648,-1.6418,54.2159,61.7426,193.3986,24.7317,69.1291,44.9434,50.769
2023-05-12 16:00:00,52.8122,37.7548,89.9191,-13.6976,54.6728,58.6973,192.8727,-0.9407,70.3655,44.9143,55.6608
2023-05-12 17:00:00,54.1081,51.3797,93.7319,,54.7467,62.4951,193.1441,38.5907,74.3111,43.1148,42.8289
2023-05-12 18:00:00,52.6354,45.1155,92.1707,-5.2599,53.926,61.913,193.0885,39.4103,69.9797,48.2074,50.2515
2023-05-12 19:00:00,52.3863,42.8866,88.777,3.4707,53.8235,62.9069,192.2399,40.4977,74.5067,48.5158,48.3578
2023-05-12 20:00:00,51.9984,44.9958,96.8243,8.5153,51.2406,61.2834,195.3441,20.4513,70.31,46.8484,47.7828
2023-05-12 21:00:00,51.5809,43.6235,93.6437,4.0427,52.7794,60.4195,195.3257,21.8501,66.5291,53.2658,61.3466
2023-05-12 22:00:00,54.2471,46.059,107.3352,9.792,53.6715,64.5706,197.8734,23.6999,70.4286,46.5733,52.1495
2023-05-12 23:00:00,,40.3,96.1579,2.4287,55.5834,63.2891,197.9724,41.9444,66.5061,42.5177,66.9317
2023-05-13 00:00:00,56.1911,41.1495,102.007,1.724,59.3933,58.215,203.0104,18.2572,70.1377,51.8218,52.4798
2023-05-13 01:00:00,56.4905,46.9679,90.5546,9.2486,58.9005,55.0867,202.7225,15.4132,70.1418,48.9874,71.9131
2023-05-13 02:00:00,56.4214,48.9828,94.7096,5.5084,,57.9658,209.0399,30.8279,76.7853,56.2969,62.2721
2023-05-13 03:00:00,59.3757,49.3663,97.2166,-7.3419,60.8806,60.9335,207.1349,37.944,76.2926,50.5187,49.132
2023-05-13 04:00:00,56.9664,46.0493,93.1954,4.4548,58.4621,60.1685,208.7761,22.4092,71.8553,48.6731,51.746
2023-05-13 05:00:00,60.4078,45.5125,95.1382,-1.9968,63.0167,60.8668,211.0649,30.2395,75.3726,37.354,41.6001
2023-05-13 06:00:00,,,95.9542,4.8753,59.4014,61.4692,211.8907,25.5554,70.6893,44.6531,51.6021
2023-05-13 07:00:00,58.1191,49.0211,95.8894,-4.5271,58.9968,63.2012,211.9538,20.396,67.7492,37.4377,40.1748
2023-05-13 08:00:00,56.7499,55.0603,104.2445,-1.1278,57.2038,65.7347,212.9901,16.8825,73.7669,50.2727,63.3037
2023-05-13 09:00:00,57.7232,44.0494,98.3359,6.3571,59.4817,65.1552,209.618,10.1932,,48.7721,46.5639
2023-05-13 10:00:00,59.319,48.8494,98.74,1.1698,60.1159,63.8996,206.633,18.1246,69.6874,56.2702,53.5565
2023-05-13 11:00:00,57.9079,44.9057,98.9796,5.6833,58.3946,65.1071,203.9107,,69.9837,56.6344,27.1871
2023-05-13 12:00:00,57.8276,44.9341,99.2705,3.1386,59.7867,62.7487,202.7668,27.0792,75.6493,54.1446,47.3287
2023-05-13 13:00:00,56.3688,52.8385,96.4875,-9.4367,57.5473,67.0972,204.0694,38.9147,67.9499,,46.2834
2023-05-13 14:00:00,53.2085,50.5833,95.535,-7.2104,54.7874,65.8231,196.5377,25.747,74.8478,49.8242,59.2092
2023-05-13 15:00:00,53.7485,50.2771,97.4843,-1.7036,54.0733,70.3188,196.1585,12.7361,72.4052,49.7402,55.2249
2023-05-13 16:00:00,52.5996,50.216,101.4432,-3.7185,52.5383,66.9751,196.2308,34.2531,75.2049,48.4579,60.1831
2023-05-13 17:00:00,55.4681,44.0279,101.32,0.3661,56.9853,62.8045,194.3502,27.5349,76.6708,47.6447,54.4265
2023-05-13 18:00:00,51.5768,44.6046,95.8524,-2.8189,51.0802,61.5406,195.0714,31.999,71.2644,54.9415,62.3056
2023-05-13 19:00:00,54.8168,50.174,99.8844,-1.5909,55.122,66.2411,199.9219,18.3516,70.6499,41.764,54.1913
2023-05-13 20:00:00,55.1174,46.5314,96.0337,5.2895,55.5224,59.0441,196.6614,,78.6536,54.9545,36.2377
2023-05-13 21:00:00,57.0011,45.6781,96.9465,-2.2041,58.1916,64.2453,199.5021,38.2841,74.2686,48.9298,49.0969
2023-05-13 22:00:00,54.2655,46.6102,94.9159,-6.3663,56.891,58.85,197.1697,22.6088,75.6096,,49.6119
2023-05-13 23:00:00,56.674,42.2291,96.0824,1.3362,56.632,63.9013,200.3615,32.7433,77.5454,48.0123,17.3481
2023-05-14 00:00:00,59.8065,43.3394,102.1733,5.1186,63.0633,57.3428,206.6534,37.1016,72.1161,51.2161,39.8346
2023-05-14 01:00:00,56.236,44.6782,97.1767,2.581,58.221,64.8087,210.3457,18.7866,77.8928,54.5363,70.4174
2023-05-14 02:00:00,55.5854,50.8132,97.3471,3.3922,58.2695,58.9514,209.5327,24.3859,77.2941,51.2918,47.2545
2023-05-14 03:00:00,55.6913,52.8062,91.0161,-1.8108,59.9663,64.6045,210.2852,26.2875,79.9699,49.3312,48.9465
2023-05-14 04:00:00,60.0591,50.0858,95.567,6.2076,63.5024,61.5538,213.3107,10.7893,80.103,55.8111,28.2165
2023-05-14 05:00:00,56.4671,44.78,95.8377,8.0979,,63.9008,208.0717,30.271,76.1199,54.6258,36.5277
2023-05-14 06:00:00,58.8375,51.3773,93.4854,-3.7025,59.2925,64.2905,214.1453,36.2787,78.3718,55.3798,54.8433
2023-05-14 07:00:00,59.9517,48.638,96.8877,-5.7825,60.7559,62.0808,211.469,22.51,76.4277,60.419,45.3525
2023-05-14 08:00:00,59.2758,48.5291,95.0833,5.753,61.4912,63.4156,214.4954,27.8072,76.9095,54.6538,38.911
2023-05-14 09:00:00,59.1615,49.986,97.119,5.8396,59.2957,60.0114,207.3949,40.8036,73.2648,54.5962,62.9738
2023-05-14 10:00:00,58.2374,50.5243,97.284,0.8021,60.5004,62.6174,209.0076,20.6815,,56.6686,42.9886
2023-05-14 11:00:00,59.1008,53.7309,92.974,-2.2428,58.786,62.4136,208.3927,28.6174,71.6152,57.6742,36.9907
2023-05-14 12:00:00,54.9795,48.5245,95.2012,-0.0713,57.1277,63.7221,205.018,17.499,76.757,56.7297,50.4046
2023-05-14 13:00:00,54.6181,46.1278,97.1045,4.8153,55.22,62.5699,203.8551,15.5888,81.2965,49.8095,41.8504
2023-05-14 14:00:00,53.753,50.2856,101.5312,-1.7371,54.6302,67.9561,204.6179,27.9945,79.8338,55.5093,41.8377
2023-05-14 15:00:00,55.538,45.733,97.8199,3.2106,55.8972,64.1145,201.2328,26.8559,77.9969,45.2384,49.3889
2023-05-14 16:00:00,55.1685,54.8688,94.1443,9.2304,54.3037,63.8865,198.2759,30.0322,77.2105,58.126,43.5643
2023-05-14 17:00:00,54.1971,47.3813,98.387,2.9376,56.2712,,201.3422,,76.3481,52.6868,33.3308
2023-05-14 18:00:00,55.1952,46.1839,103.6202,0.1692,57.57,68.8326,199.8109,29.3525,75.3619,52.6705,55.5857
2023-05-14 19:00:00,51.7572,44.253,100.4558,1.1357,51.7571,69.685,200.2832,44.266,80.7174,48.4477,58.6592
2023-05-14 20:00:00,56.3268,41.3668,98.9781,-4.5081,58.254,59.5466,198.8255,37.0399,73.7958,56.3479,47.4941
2023-05-14 21:00:00,56.5895,44.3529,99.6894,-2.2444,57.5166,66.64,196.8959,27.3041,73.8615,64.2576,56.2016
2023-05-14 22:00:00,56.0314,44.2809,102.5458,-1.9858,57.5262,62.4677,201.9409,29.8592,81.3783,57.384,46.3109
2023-05-14 23:00:00,58.3262,51.4461,101.0875,-7.0372,60.7506,66.9745,203.7681,20.6893,79.4134,62.2068,30.9005
2023-05-15 00:00:00,53.9471,50.9053,99.051,-6.2212,55.2916,63.7738,206.7247,23.4725,79.0436,57.1847,58.9642
2023-05-15 01:00:00,56.4238,48.1995,101.0576,8.0561,59.0495,61.0046,208.4307,30.3645,79.6442,50.2221,49.0081
2023-05-15 02:00:00,56.833,48.7694,92.4554,9.2303,58.7185,55.9522,212.3574,24.5879,85.1615,54.7043,51.51
2023-05-15 03:00:00,59.6415,46.527,90.7719,-5.5405,61.5979,60.9749,215.634,34.113,79.4017,58.0625,48.9367
2023-05-15 04:00:00,57.4629,46.6636,97.4084,-2.2197,58.194,63.3404,217.3746,41.1099,80.21,48.4331,48.1842
2023-05-15 05:00:00,60.476,52.604,97.0537,-2.0902,62.0927,65.2547,217.7698,23.8928,85.5948,50.0721,51.4205
2023-05-15 06:00:00,61.4998,,94.6024,,64.6098,58.3897,214.6416,0.6339,79.3141,55.2546,51.6122
2023-05-15 07:00:00,60.3866,48.6276,100.0804,10.324,60.9621,61.337,216.346,49.3326,84.7618,55.9903,62.6353
2023-05-15 08:00:00,59.4717,45.8651,89.3245,-3.8279,62.4719,65.4322,218.618,17.8065,73.3333,54.2104,54.3815
2023-05-15 09:00:00,,51.7862,94.6359,2.4611,58.2263,61.3103,211.1004,27.6138,76.2338,56.8256,61.7654
2023-05-15 10:00:00,56.6817,53.4198,94.8342,-6.1871,57.1995,64.5569,215.3578,33.4927,77.7739,61.3358,65.0704
2023-05-15 11:00:00,59.1049,47.8816,90.2278,10.9769,59.8271,69.6805,208.7825,42.1721,81.5816,60.6519,33.8862
2023-05-15 12:00:00,57.625,46.6493,102.7509,0.2783,59.8244,67.7403,209.3292,,85.1966,58.3436,62.7668
2023-05-15 13:00:00,55.623,50.1612,91.3342,2.0272,56.733,66.9254,207.5288,18.3265,78.1404,57.1086,56.531
2023-05-15 14:00:00,54.3331,46.5475,94.4166,0.9538,56.7885,59.3126,205.1801,38.6284,82.8789,63.9643,54.8841
2023-05-15 15:00:00,51.302,51.6258,100.4009,,50.2993,61.481,207.6214,26.6392,86.6802,56.5514,59.8957
2023-05-15 16:00:00,52.2596,45.9492,99.3522,8.0921,52.1334,69.8676,201.3069,56.569,84.6803,49.783,47.352
2023-05-15 17:00:00,56.4354,45.2117,92.3343,1.2837,57.6302,63.3644,197.8403,38.2254,78.7849,55.7536,56.0259
2023-05-15 18:00:00,51.5473,40.797,99.496,-1.1043,51.1049,68.0704,201.5639,20.2014,,66.023,39.4222
2023-05-15 19:00:00,53.8564,45.3658,97.9241,11.5186,54.6338,61.2463,200.7822,14.1421,81.0147,58.7135,35.8795
2023-05-15 20:00:00,55.3851,54.1197,106.0961,,56.7816,61.4744,,-7.8105,78.0077,57.0713,55.3169
2023-05-15 21:00:00,52.4703,45.769,98.3788,-5.7534,53.4488,,204.9377,30.6531,81.2504,48.141,49.3053
2023-05-15 22:00:00,55.2531,43.6173,96.197,4.2506,57.8098,61.3719,204.7449,37.7891,78.5227,51.1919,49.9709
2023-05-15 23:00:00,57.1084,49.9164,93.335,7.0694,57.2266,64.7227,207.5908,31.7791,80.2859,60.72,42.0235
2023-05-16 00:00:00,56.4987,43.8081,,5.8588,58.1363,58.1932,,-4.6368,75.7394,61.4552,53.9118
2023-05-16 01:00:00,61.5611,50.4013,93.4559,-8.1185,63.2263,58.6281,214.3795,10.0041,74.5408,49.4702,45.7366
2023-05-16 02:00:00,55.4811,,102.2424,3.425,57.0073,60.2994,211.9442,30.6079,78.9183,58.7119,49.5344
2023-05-16 03:00:00,60.1954,40.6661,96.8289,15.9756,62.6658,59.6142,212.9227,44.5099,80.6738,51.456,
2023-05-16 04:00:00,58.8269,49.8167,99.017,3.6619,59.6053,62.196,217.2792,24.2073,76.2708,50.9077,41.9794
